,Seq.tube.ID,SWRC_.ID,Sample.Site.ID,Date.Collected,Sample_depth_cm,Site,Sample_ID.1,Site_PE,Point_of_Entry,Replicate,System,Till_Type,System2,CoverCrop,Sample_or_Control
FST_1P,1,1803742.004,FST_COV_231,Jan. 2019,0-10,FST,231,FST31,31,A,Conventional,Till,Conventional,No CoverCrop,Sample
FST_2P,2,1803748.004,FST_COV_531,Jan. 2019,0-10,FST,531,FST31,31,B,Conventional,Till,Conventional,No CoverCrop,Sample
FST_3P,3,1803754.004,FST_COV_731,Jan. 2019,0-10,FST,731,FST31,31,C,Conventional,Till,Conventional,No CoverCrop,Sample
FST_4P,4,1803766.004,FST_CNT_131,Jan. 2019,0-10,FST,131,FST31,31,A,Conventional,No Till,Conventional,No CoverCrop,Sample
FST_5P,5,1803772.004,FST_CNT_331,Jan. 2019,0-10,FST,331,FST31,31,B,Conventional,No Till,Conventional,No CoverCrop,Sample
FST_6P,6,1803778.004,FST_CNT_431,Jan. 2019,0-10,FST,431,FST31,31,C,Conventional,No Till,Conventional,No CoverCrop,Sample
FST_7P,7,1803790.004,FST_CNT_133,Jan. 2019,0-10,FST,133,FST33,33,A,Conservation,No Till,Conventional,CoverCrop,Sample
FST_8P,8,1803796.004,FST_CNT_333,Jan. 2019,0-10,FST,333,FST33,33,B,Conservation,No Till,Conventional,CoverCrop,Sample
FST_9P,9,1803802.004,FST_CNT_433,Jan. 2019,0-10,FST,433,FST33,33,C,Conservation,No Till,Conventional,CoverCrop,Sample
FST_10P,10,1803814.004,FST_COV_233,Jan. 2019,0-10,FST,233,FST33,33,A,Conservation,Till,Conventional,CoverCrop,Sample
FST_11P,11,1803820.004,FST_COV_533,Jan. 2019,0-10,FST,533,FST33,33,B,Conservation,Till,Conventional,CoverCrop,Sample
FST_12P,12,1803826.004,FST_COV_733,Jan. 2019,0-10,FST,733,FST33,33,C,Conservation,Till,Conventional,CoverCrop,Sample
FST_13P,13,1803838.004,FST_ONT_112,Jan. 2019,0-10,FST,112,FST12,12,A,Organic,No Till,Manure,Manure System,Sample
FST_14P,14,1803844.004,FST_ONT_312,Jan. 2019,0-10,FST,312,FST12,12,B,Organic,No Till,Manure,Manure System,Sample
FST_15P,15,1803850.004,FST_ONT_412,Jan. 2019,0-10,FST,412,FST12,12,C,Organic,No Till,Manure,Manure System,Sample
FST_16P,16,1803862.004,FST_OT_212,Jan. 2019,0-10,FST,212,FST12,12,A,Organic,Till,Manure,Manure System,Sample
FST_17P,17,1803868.004,FST_OT_512,Jan. 2019,0-10,FST,512,FST12,12,B,Organic,Till,Manure,Manure System,Sample
FST_18P,18,1803874.004,FST_OT_712,Jan. 2019,0-10,FST,712,FST12,12,C,Organic,Till,Manure,Manure System,Sample
FST_19P,19,1803886.004,FST_ONT_123,Jan. 2019,0-10,FST,123,FST23,23,A,Organic,No Till,Legume,Compost System,Sample
FST_20P,20,1803892.004,FST_ONT_323,Jan. 2019,0-10,FST,323,FST23,23,B,Organic,No Till,Legume,Compost System,Sample
FST_21P,21,1803898.004,FST_ONT_423,Jan. 2019,0-10,FST,423,FST23,23,C,Organic,No Till,Legume,Compost System,Sample
FST_22P,22,1803910.004,FST_OT_223,Jan. 2019,0-10,FST,223,FST23,23,A,Organic,Till,Legume,Compost System,Sample
FST_23P,23,1803916.004,FST_OT_523,Jan. 2019,0-10,FST,523,FST23,23,B,Organic,Till,Legume,Compost System,Sample
FST_24P,24,1803922.004,FST_OT_723,Jan. 2019,0-10,FST,723,FST23,23,C,Organic,Till,Legume,Compost System,Sample
FST_25P,25,1803743.004,FST_COV_231,Jan. 2019,20-Oct,FST,231,FST31,31,A,Conventional,Till,Conventional,No CoverCrop,Sample
FST_26P,26,1803749.004,FST_COV_531,Jan. 2019,20-Oct,FST,531,FST31,31,B,Conventional,Till,Conventional,No CoverCrop,Sample
FST_27P,27,1803755.004,FST_COV_731,Jan. 2019,20-Oct,FST,731,FST31,31,C,Conventional,Till,Conventional,No CoverCrop,Sample
FST_28P,28,1803767.004,FST_CNT_131,Jan. 2019,20-Oct,FST,131,FST31,31,A,Conventional,No Till,Conventional,No CoverCrop,Sample
FST_29P,29,1803773.004,FST_CNT_331,Jan. 2019,20-Oct,FST,331,FST31,31,B,Conventional,No Till,Conventional,No CoverCrop,Sample
FST_30P,30,1803779.004,FST_CNT_431,Jan. 2019,20-Oct,FST,431,FST31,31,C,Conventional,No Till,Conventional,No CoverCrop,Sample
FST_31P,31,1803791.004,FST_CNT_133,Jan. 2019,20-Oct,FST,133,FST33,33,A,Conservation,No Till,Conventional,CoverCrop,Sample
FST_32P,32,1803797.004,FST_CNT_333,Jan. 2019,20-Oct,FST,333,FST33,33,B,Conservation,No Till,Conventional,CoverCrop,Sample
FST_33P,33,1803803.004,FST_CNT_433,Jan. 2019,20-Oct,FST,433,FST33,33,C,Conservation,No Till,Conventional,CoverCrop,Sample
FST_34P,34,1803815.004,FST_COV_233,Jan. 2019,20-Oct,FST,233,FST33,33,A,Conservation,Till,Conventional,CoverCrop,Sample
FST_35P,35,1803821.004,FST_COV_533,Jan. 2019,20-Oct,FST,533,FST33,33,B,Conservation,Till,Conventional,CoverCrop,Sample
FST_36P,36,1803827.004,FST_COV_733,Jan. 2019,20-Oct,FST,733,FST33,33,C,Conservation,Till,Conventional,CoverCrop,Sample
FST_37P,37,1803839.004,FST_ONT_112,Jan. 2019,20-Oct,FST,112,FST12,12,A,Organic,No Till,Manure,Manure System,Sample
FST_38P,38,1803845.004,FST_ONT_312,Jan. 2019,20-Oct,FST,312,FST12,12,B,Organic,No Till,Manure,Manure System,Sample
FST_39P,39,1803851.004,FST_ONT_412,Jan. 2019,20-Oct,FST,412,FST12,12,C,Organic,No Till,Manure,Manure System,Sample
FST_40P,40,1803863.004,FST_OT_212,Jan. 2019,20-Oct,FST,212,FST12,12,A,Organic,Till,Manure,Manure System,Sample
FST_41P,41,1803869.004,FST_OT_512,Jan. 2019,20-Oct,FST,512,FST12,12,B,Organic,Till,Manure,Manure System,Sample
FST_42P,42,1803875.004,FST_OT_712,Jan. 2019,20-Oct,FST,712,FST12,12,C,Organic,Till,Manure,Manure System,Sample
FST_43P,43,1803887.004,FST_ONT_123,Jan. 2019,20-Oct,FST,123,FST23,23,A,Organic,No Till,Legume,Compost System,Sample
FST_44P,44,1803893.004,FST_ONT_323,Jan. 2019,20-Oct,FST,323,FST23,23,B,Organic,No Till,Legume,Compost System,Sample
FST_45P,45,1803899.004,FST_ONT_423,Jan. 2019,20-Oct,FST,423,FST23,23,C,Organic,No Till,Legume,Compost System,Sample
FST_46P,46,1803911.004,FST_OT_223,Jan. 2019,20-Oct,FST,223,FST23,23,A,Organic,Till,Legume,Compost System,Sample
FST_47P,47,1803917.004,FST_OT_523,Jan. 2019,20-Oct,FST,523,FST23,23,B,Organic,Till,Legume,Compost System,Sample
FST_48P,48,1803923.004,FST_OT_723,Jan. 2019,20-Oct,FST,723,FST23,23,C,Organic,Till,Legume,Compost System,Sample
FST_49P,49,1803744.004,FST_COV_231,Jan. 2019,20-30,FST,231,FST31,31,A,Conventional,Till,Conventional,No CoverCrop,Sample
FST_50P,50,1803750.004,FST_COV_531,Jan. 2019,20-30,FST,531,FST31,31,B,Conventional,Till,Conventional,No CoverCrop,Sample
FST_51P,51,1803756.004,FST_COV_731,Jan. 2019,20-30,FST,731,FST31,31,C,Conventional,Till,Conventional,No CoverCrop,Sample
FST_52P,52,1803768.004,FST_CNT_131,Jan. 2019,20-30,FST,131,FST31,31,A,Conventional,No Till,Conventional,No CoverCrop,Sample
FST_53P,53,1803774.004,FST_CNT_331,Jan. 2019,20-30,FST,331,FST31,31,B,Conventional,No Till,Conventional,No CoverCrop,Sample
FST_54P,54,1803780.004,FST_CNT_431,Jan. 2019,20-30,FST,431,FST31,31,C,Conventional,No Till,Conventional,No CoverCrop,Sample
FST_55P,55,1803792.004,FST_CNT_133,Jan. 2019,20-30,FST,133,FST33,33,A,Conservation,No Till,Conventional,CoverCrop,Sample
FST_56P,56,1803798.004,FST_CNT_333,Jan. 2019,20-30,FST,333,FST33,33,B,Conservation,No Till,Conventional,CoverCrop,Sample
FST_57P,57,1803804.004,FST_CNT_433,Jan. 2019,20-30,FST,433,FST33,33,C,Conservation,No Till,Conventional,CoverCrop,Sample
FST_58P,58,1803816.004,FST_COV_233,Jan. 2019,20-30,FST,233,FST33,33,A,Conservation,Till,Conventional,CoverCrop,Sample
FST_59P,59,1803822.004,FST_COV_533,Jan. 2019,20-30,FST,533,FST33,33,B,Conservation,Till,Conventional,CoverCrop,Sample
FST_60P,60,1803828.004,FST_COV_733,Jan. 2019,20-30,FST,733,FST33,33,C,Conservation,Till,Conventional,CoverCrop,Sample
FST_61P,61,1803840.004,FST_ONT_112,Jan. 2019,20-30,FST,112,FST12,12,A,Organic,No Till,Manure,Manure System,Sample
FST_62P,62,1803846.004,FST_ONT_312,Jan. 2019,20-30,FST,312,FST12,12,B,Organic,No Till,Manure,Manure System,Sample
FST_63P,63,1803852.004,FST_ONT_412,Jan. 2019,20-30,FST,412,FST12,12,C,Organic,No Till,Manure,Manure System,Sample
FST_64P,64,1803864.004,FST_OT_212,Jan. 2019,20-30,FST,212,FST12,12,A,Organic,Till,Manure,Manure System,Sample
FST_65P,65,1803870.004,FST_OT_512,Jan. 2019,20-30,FST,512,FST12,12,B,Organic,Till,Manure,Manure System,Sample
FST_66P,66,1803876.004,FST_OT_712,Jan. 2019,20-30,FST,712,FST12,12,C,Organic,Till,Manure,Manure System,Sample
FST_67P,67,1803888.004,FST_ONT_123,Jan. 2019,20-30,FST,123,FST23,23,A,Organic,No Till,Legume,Compost System,Sample
FST_68P,68,1803894.004,FST_ONT_323,Jan. 2019,20-30,FST,323,FST23,23,B,Organic,No Till,Legume,Compost System,Sample
FST_69P,69,1803900.004,FST_ONT_423,Jan. 2019,20-30,FST,423,FST23,23,C,Organic,No Till,Legume,Compost System,Sample
FST_70P,70,1803912.004,FST_OT_223,Jan. 2019,20-30,FST,223,FST23,23,A,Organic,Till,Legume,Compost System,Sample
FST_71P,71,1803918.004,FST_OT_523,Jan. 2019,20-30,FST,523,FST23,23,B,Organic,Till,Legume,Compost System,Sample
FST_72P,72,1803924.004,FST_OT_723,Jan. 2019,20-30,FST,723,FST23,23,C,Organic,Till,Legume,Compost System,Sample
FST_73P,73,1803746.004,FST_COV_231,Jan. 2019,30-60,FST,231,FST31,31,A,Conventional,Till,Conventional,No CoverCrop,Sample
FST_74P,74,1803751.004,FST_COV_531,Jan. 2019,30-60,FST,531,FST31,31,B,Conventional,Till,Conventional,No CoverCrop,Sample
FST_75P,75,1803757.004,FST_COV_731,Jan. 2019,30-60,FST,731,FST31,31,C,Conventional,Till,Conventional,No CoverCrop,Sample
FST_76P,76,1803769.004,FST_CNT_131,Jan. 2019,30-60,FST,131,FST31,31,A,Conventional,No Till,Conventional,No CoverCrop,Sample
FST_77P,77,1803775.004,FST_CNT_331,Jan. 2019,30-60,FST,331,FST31,31,B,Conventional,No Till,Conventional,No CoverCrop,Sample
FST_78P,78,1803781.004,FST_CNT_431,Jan. 2019,30-60,FST,431,FST31,31,C,Conventional,No Till,Conventional,No CoverCrop,Sample
FST_79P,79,1803793.004,FST_CNT_133,Jan. 2019,30-60,FST,133,FST33,33,A,Conservation,No Till,Conventional,CoverCrop,Sample
FST_80P,80,1803799.004,FST_CNT_333,Jan. 2019,30-60,FST,333,FST33,33,B,Conservation,No Till,Conventional,CoverCrop,Sample
FST_81P,81,1803805.004,FST_CNT_433,Jan. 2019,30-60,FST,433,FST33,33,C,Conservation,No Till,Conventional,CoverCrop,Sample
FST_82P,82,1803817.004,FST_COV_233,Jan. 2019,30-60,FST,233,FST33,33,A,Conservation,Till,Conventional,CoverCrop,Sample
FST_83P,83,1803823.004,FST_COV_533,Jan. 2019,30-60,FST,533,FST33,33,B,Conservation,Till,Conventional,CoverCrop,Sample
FST_84P,84,1803829.004,FST_COV_733,Jan. 2019,30-60,FST,733,FST33,33,C,Conservation,Till,Conventional,CoverCrop,Sample
FST_85P,85,1803841.004,FST_ONT_112,Jan. 2019,30-60,FST,112,FST12,12,A,Organic,No Till,Manure,Manure System,Sample
FST_86P,86,1803847.004,FST_ONT_312,Jan. 2019,30-60,FST,312,FST12,12,B,Organic,No Till,Manure,Manure System,Sample
FST_87P,87,1803853.004,FST_ONT_412,Jan. 2019,30-60,FST,412,FST12,12,C,Organic,No Till,Manure,Manure System,Sample
FST_88P,88,1803865.004,FST_OT_212,Jan. 2019,30-60,FST,212,FST12,12,A,Organic,Till,Manure,Manure System,Sample
FST_89P,89,1803871.004,FST_OT_512,Jan. 2019,30-60,FST,512,FST12,12,B,Organic,Till,Manure,Manure System,Sample
FST_90P,90,1803877.004,FST_OT_712,Jan. 2019,30-60,FST,712,FST12,12,C,Organic,Till,Manure,Manure System,Sample
FST_91P,91,1803889.004,FST_ONT_123,Jan. 2019,30-60,FST,123,FST23,23,A,Organic,No Till,Legume,Compost System,Sample
FST_92P,92,1803895.004,FST_ONT_323,Jan. 2019,30-60,FST,323,FST23,23,B,Organic,No Till,Legume,Compost System,Sample
FST_93P,93,1803901.004,FST_ONT_423,Jan. 2019,30-60,FST,423,FST23,23,C,Organic,No Till,Legume,Compost System,Sample
FST_94P,94,1803913.004,FST_OT_223,Jan. 2019,30-60,FST,223,FST23,23,A,Organic,Till,Legume,Compost System,Sample
FST_95P,95,1803919.004,FST_OT_523,Jan. 2019,30-60,FST,523,FST23,23,B,Organic,Till,Legume,Compost System,Sample
FST_96P,96,1803925.004,FST_OT_723,Jan. 2019,30-60,FST,723,FST23,23,C,Organic,Till,Legume,Compost System,Sample
FST_97P,97,Extraction Blank1,Neg. Control,N/A,N/A,N/A,N/A,N/A,N/A,A,N/A,N/A,N/A,N/A,Control
FST_98P,98,Extraction Blank2,Neg. Control,N/A,N/A,N/A,N/A,N/A,N/A,B,N/A,N/A,N/A,N/A,Control
FST_99P,99,Extraction Blank3,Neg. Control,N/A,N/A,N/A,N/A,N/A,N/A,C,N/A,N/A,N/A,N/A,Control