Sample_Number,SRA_Sample_Name,SWRC_ID,SeqTubeID,Gene,Date_Collected,Sample_Depth,SRA_File_Name_1,SRA_File_Name_2,SRA_Accession_Number,SRA_library_ID,Site,ID_Rep,ID_Sys,ID_EP,ID_Sys_EP,ID_subplot,Plot,Fertility_Source,Management_System,Pesticide_Application,Tillage,Cover_Crop,isSample,isNeg
1,FST_1P,1803742.004,1,16S,1/28/19,0-10 cm,FST_1P_R1.fq.gz,FST_1P_R2.fq.gz,SAMN15049245,231_0_16S,FST,2,3,1,31,NA,FST_231,Synthetic Fertilizer,Conventional,Synthetic Pesticide,Till,No Cover Crop,TRUE,FALSE
2,FST_2P,1803748.004,2,16S,1/29/19,0-10 cm,FST_2P_R1.fq.gz,FST_2P_R2.fq.gz,SAMN15049246,531_0_16S,FST,5,3,1,31,NA,FST_531,Synthetic Fertilizer,Conventional,Synthetic Pesticide,Till,No Cover Crop,TRUE,FALSE
3,FST_3P,1803754.004,3,16S,1/29/19,0-10 cm,FST_3P_R1.fq.gz,FST_3P_R2.fq.gz,SAMN15049247,731_0_16S,FST,7,3,1,31,NA,FST_731,Synthetic Fertilizer,Conventional,Synthetic Pesticide,Till,No Cover Crop,TRUE,FALSE
4,FST_4P,1803766.004,4,16S,1/29/19,0-10 cm,FST_4P_R1.fq.gz,FST_4P_R2.fq.gz,SAMN15049248,131_0_16S,FST,1,3,1,31,NA,FST_131,Synthetic Fertilizer,Conventional,Synthetic Pesticide,Reduced Till,No Cover Crop,TRUE,FALSE
5,FST_5P,1803772.004,5,16S,1/29/19,0-10 cm,FST_5P_R1.fq.gz,FST_5P_R2.fq.gz,SAMN15049249,331_0_16S,FST,3,3,1,31,NA,FST_331,Synthetic Fertilizer,Conventional,Synthetic Pesticide,Reduced Till,No Cover Crop,TRUE,FALSE
6,FST_6P,1803778.004,6,16S,1/28/19,0-10 cm,FST_6P_R1.fq.gz,FST_6P_R2.fq.gz,SAMN15049250,431_0_16S,FST,4,3,1,31,NA,FST_431,Synthetic Fertilizer,Conventional,Synthetic Pesticide,Reduced Till,No Cover Crop,TRUE,FALSE
7,FST_7P,1803790.004,7,16S,1/29/19,0-10 cm,FST_7P_R1.fq.gz,FST_7P_R2.fq.gz,SAMN15049251,133_0_16S,FST,1,3,3,33,NA,FST_133,Synthetic Fertilizer,Conventional,Synthetic Pesticide,Reduced Till,Cover Crop,TRUE,FALSE
8,FST_8P,1803796.004,8,16S,1/28/19,0-10 cm,FST_8P_R1.fq.gz,FST_8P_R2.fq.gz,SAMN15049252,333_0_16S,FST,3,3,3,33,NA,FST_333,Synthetic Fertilizer,Conventional,Synthetic Pesticide,Reduced Till,Cover Crop,TRUE,FALSE
9,FST_9P,1803802.004,9,16S,1/28/19,0-10 cm,FST_9P_R1.fq.gz,FST_9P_R2.fq.gz,SAMN15049253,433_0_16S,FST,4,3,3,33,NA,FST_433,Synthetic Fertilizer,Conventional,Synthetic Pesticide,Reduced Till,Cover Crop,TRUE,FALSE
10,FST_10P,1803814.004,10,16S,1/28/19,0-10 cm,FST_10P_R1.fq.gz,FST_10P_R2.fq.gz,SAMN15049254,233_0_16S,FST,2,3,3,33,NA,FST_233,Synthetic Fertilizer,Conventional,Synthetic Pesticide,Till,Cover Crop,TRUE,FALSE
11,FST_11P,1803820.004,11,16S,1/29/19,0-10 cm,FST_11P_R1.fq.gz,FST_11P_R2.fq.gz,SAMN15049255,533_0_16S,FST,5,3,3,33,NA,FST_533,Synthetic Fertilizer,Conventional,Synthetic Pesticide,Till,Cover Crop,TRUE,FALSE
12,FST_12P,1803826.004,12,16S,1/29/19,0-10 cm,FST_12P_R1.fq.gz,FST_12P_R2.fq.gz,SAMN15049256,733_0_16S,FST,7,3,3,33,NA,FST_733,Synthetic Fertilizer,Conventional,Synthetic Pesticide,Till,Cover Crop,TRUE,FALSE
13,FST_13P,1803838.004,13,16S,1/29/19,0-10 cm,FST_13P_R1.fq.gz,FST_13P_R2.fq.gz,SAMN15049257,112_0_16S,FST,1,1,2,12,NA,FST_112,Manure,Organic,None,Reduced Till,Cover Crop,TRUE,FALSE
14,FST_14P,1803844.004,14,16S,1/29/19,0-10 cm,FST_14P_R1.fq.gz,FST_14P_R2.fq.gz,SAMN15049258,312_0_16S,FST,3,1,2,12,NA,FST_312,Manure,Organic,None,Reduced Till,Cover Crop,TRUE,FALSE
15,FST_15P,1803850.004,15,16S,1/28/19,0-10 cm,FST_15P_R1.fq.gz,FST_15P_R2.fq.gz,SAMN15049259,412_0_16S,FST,4,1,2,12,NA,FST_412,Manure,Organic,None,Reduced Till,Cover Crop,TRUE,FALSE
16,FST_16P,1803862.004,16,16S,1/28/19,0-10 cm,FST_16P_R1.fq.gz,FST_16P_R2.fq.gz,SAMN15049260,212_0_16S,FST,2,1,2,12,NA,FST_212,Manure,Organic,None,Till,Cover Crop,TRUE,FALSE
17,FST_17P,1803868.004,17,16S,1/29/19,0-10 cm,FST_17P_R1.fq.gz,FST_17P_R2.fq.gz,SAMN15049261,512_0_16S,FST,5,1,2,12,NA,FST_512,Manure,Organic,None,Till,Cover Crop,TRUE,FALSE
18,FST_18P,1803874.004,18,16S,1/28/19,0-10 cm,FST_18P_R1.fq.gz,FST_18P_R2.fq.gz,SAMN15049262,712_0_16S,FST,7,1,2,12,NA,FST_712,Manure,Organic,None,Till,Cover Crop,TRUE,FALSE
19,FST_19P,1803886.004,19,16S,1/29/19,0-10 cm,FST_19P_R1.fq.gz,FST_19P_R2.fq.gz,SAMN15049263,123_0_16S,FST,1,2,3,23,NA,FST_123,Legume,Organic,None,Reduced Till,Cover Crop,TRUE,FALSE
20,FST_20P,1803892.004,20,16S,1/29/19,0-10 cm,FST_20P_R1.fq.gz,FST_20P_R2.fq.gz,SAMN15049264,323_0_16S,FST,3,2,3,23,NA,FST_323,Legume,Organic,None,Reduced Till,Cover Crop,TRUE,FALSE
21,FST_21P,1803898.004,21,16S,1/28/19,0-10 cm,FST_21P_R1.fq.gz,FST_21P_R2.fq.gz,SAMN15049265,423_0_16S,FST,4,2,3,23,NA,FST_423,Legume,Organic,None,Reduced Till,Cover Crop,TRUE,FALSE
22,FST_22P,1803910.004,22,16S,1/28/19,0-10 cm,FST_22P_R1.fq.gz,FST_22P_R2.fq.gz,SAMN15049266,223_0_16S,FST,2,2,3,23,NA,FST_223,Legume,Organic,None,Till,Cover Crop,TRUE,FALSE
23,FST_23P,1803916.004,23,16S,1/29/19,0-10 cm,FST_23P_R1.fq.gz,FST_23P_R2.fq.gz,SAMN15049267,523_0_16S,FST,5,2,3,23,NA,FST_523,Legume,Organic,None,Till,Cover Crop,TRUE,FALSE
24,FST_24P,1803922.004,24,16S,1/28/19,0-10 cm,FST_24P_R1.fq.gz,FST_24P_R2.fq.gz,SAMN15049268,723_0_16S,FST,7,2,3,23,NA,FST_723,Legume,Organic,None,Till,Cover Crop,TRUE,FALSE
25,FST_25P,1803743.004,25,16S,1/28/19,10-20 cm,FST_25P_R1.fq.gz,FST_25P_R2.fq.gz,SAMN15049269,231_10_16S,FST,2,3,1,31,NA,FST_231,Synthetic Fertilizer,Conventional,Synthetic Pesticide,Till,No Cover Crop,TRUE,FALSE
26,FST_26P,1803749.004,26,16S,1/29/19,10-20 cm,FST_26P_R1.fq.gz,FST_26P_R2.fq.gz,SAMN15049270,531_10_16S,FST,5,3,1,31,NA,FST_531,Synthetic Fertilizer,Conventional,Synthetic Pesticide,Till,No Cover Crop,TRUE,FALSE
27,FST_27P,1803755.004,27,16S,1/29/19,10-20 cm,FST_27P_R1.fq.gz,FST_27P_R2.fq.gz,SAMN15049271,731_10_16S,FST,7,3,1,31,NA,FST_731,Synthetic Fertilizer,Conventional,Synthetic Pesticide,Till,No Cover Crop,TRUE,FALSE
28,FST_28P,1803767.004,28,16S,1/29/19,10-20 cm,FST_28P_R1.fq.gz,FST_28P_R2.fq.gz,SAMN15049272,131_10_16S,FST,1,3,1,31,NA,FST_131,Synthetic Fertilizer,Conventional,Synthetic Pesticide,Reduced Till,No Cover Crop,TRUE,FALSE
29,FST_29P,1803773.004,29,16S,1/29/19,10-20 cm,FST_29P_R1.fq.gz,FST_29P_R2.fq.gz,SAMN15049273,331_10_16S,FST,3,3,1,31,NA,FST_331,Synthetic Fertilizer,Conventional,Synthetic Pesticide,Reduced Till,No Cover Crop,TRUE,FALSE
30,FST_30P,1803779.004,30,16S,1/28/19,10-20 cm,FST_30P_R1.fq.gz,FST_30P_R2.fq.gz,SAMN15049274,431_10_16S,FST,4,3,1,31,NA,FST_431,Synthetic Fertilizer,Conventional,Synthetic Pesticide,Reduced Till,No Cover Crop,TRUE,FALSE
31,FST_31P,1803791.004,31,16S,1/29/19,10-20 cm,FST_31P_R1.fq.gz,FST_31P_R2.fq.gz,SAMN15049275,133_10_16S,FST,1,3,3,33,NA,FST_133,Synthetic Fertilizer,Conventional,Synthetic Pesticide,Reduced Till,Cover Crop,TRUE,FALSE
32,FST_32P,1803797.004,32,16S,1/28/19,10-20 cm,FST_32P_R1.fq.gz,FST_32P_R2.fq.gz,SAMN15049276,333_10_16S,FST,3,3,3,33,NA,FST_333,Synthetic Fertilizer,Conventional,Synthetic Pesticide,Reduced Till,Cover Crop,TRUE,FALSE
33,FST_33P,1803803.004,33,16S,1/28/19,10-20 cm,FST_33P_R1.fq.gz,FST_33P_R2.fq.gz,SAMN15049277,433_10_16S,FST,4,3,3,33,NA,FST_433,Synthetic Fertilizer,Conventional,Synthetic Pesticide,Reduced Till,Cover Crop,TRUE,FALSE
34,FST_34P,1803815.004,34,16S,1/28/19,10-20 cm,FST_34P_R1.fq.gz,FST_34P_R2.fq.gz,SAMN15049278,233_10_16S,FST,2,3,3,33,NA,FST_233,Synthetic Fertilizer,Conventional,Synthetic Pesticide,Till,Cover Crop,TRUE,FALSE
35,FST_35P,1803821.004,35,16S,1/29/19,10-20 cm,FST_35P_R1.fq.gz,FST_35P_R2.fq.gz,SAMN15049279,533_10_16S,FST,5,3,3,33,NA,FST_533,Synthetic Fertilizer,Conventional,Synthetic Pesticide,Till,Cover Crop,TRUE,FALSE
36,FST_36P,1803827.004,36,16S,1/29/19,10-20 cm,FST_36P_R1.fq.gz,FST_36P_R2.fq.gz,SAMN15049280,733_10_16S,FST,7,3,3,33,NA,FST_733,Synthetic Fertilizer,Conventional,Synthetic Pesticide,Till,Cover Crop,TRUE,FALSE
37,FST_37P,1803839.004,37,16S,1/29/19,10-20 cm,FST_37P_R1.fq.gz,FST_37P_R2.fq.gz,SAMN15049281,112_10_16S,FST,1,1,2,12,NA,FST_112,Manure,Organic,None,Reduced Till,Cover Crop,TRUE,FALSE
38,FST_38P,1803845.004,38,16S,1/29/19,10-20 cm,FST_38P_R1.fq.gz,FST_38P_R2.fq.gz,SAMN15049282,312_10_16S,FST,3,1,2,12,NA,FST_312,Manure,Organic,None,Reduced Till,Cover Crop,TRUE,FALSE
39,FST_39P,1803851.004,39,16S,1/28/19,10-20 cm,FST_39P_R1.fq.gz,FST_39P_R2.fq.gz,SAMN15049283,412_10_16S,FST,4,1,2,12,NA,FST_412,Manure,Organic,None,Reduced Till,Cover Crop,TRUE,FALSE
40,FST_40P,1803863.004,40,16S,1/28/19,10-20 cm,FST_40P_R1.fq.gz,FST_40P_R2.fq.gz,SAMN15049284,212_10_16S,FST,2,1,2,12,NA,FST_212,Manure,Organic,None,Till,Cover Crop,TRUE,FALSE
41,FST_41P,1803869.004,41,16S,1/29/19,10-20 cm,FST_41P_R1.fq.gz,FST_41P_R2.fq.gz,SAMN15049285,512_10_16S,FST,5,1,2,12,NA,FST_512,Manure,Organic,None,Till,Cover Crop,TRUE,FALSE
42,FST_42P,1803875.004,42,16S,1/28/19,10-20 cm,FST_42P_R1.fq.gz,FST_42P_R2.fq.gz,SAMN15049286,712_10_16S,FST,7,1,2,12,NA,FST_712,Manure,Organic,None,Till,Cover Crop,TRUE,FALSE
43,FST_43P,1803887.004,43,16S,1/29/19,10-20 cm,FST_43P_R1.fq.gz,FST_43P_R2.fq.gz,SAMN15049287,123_10_16S,FST,1,2,3,23,NA,FST_123,Legume,Organic,None,Reduced Till,Cover Crop,TRUE,FALSE
44,FST_44P,1803893.004,44,16S,1/29/19,10-20 cm,FST_44P_R1.fq.gz,FST_44P_R2.fq.gz,SAMN15049288,323_10_16S,FST,3,2,3,23,NA,FST_323,Legume,Organic,None,Reduced Till,Cover Crop,TRUE,FALSE
45,FST_45P,1803899.004,45,16S,1/28/19,10-20 cm,FST_45P_R1.fq.gz,FST_45P_R2.fq.gz,SAMN15049289,423_10_16S,FST,4,2,3,23,NA,FST_423,Legume,Organic,None,Reduced Till,Cover Crop,TRUE,FALSE
46,FST_46P,1803911.004,46,16S,1/28/19,10-20 cm,FST_46P_R1.fq.gz,FST_46P_R2.fq.gz,SAMN15049290,223_10_16S,FST,2,2,3,23,NA,FST_223,Legume,Organic,None,Till,Cover Crop,TRUE,FALSE
47,FST_47P,1803917.004,47,16S,1/29/19,10-20 cm,FST_47P_R1.fq.gz,FST_47P_R2.fq.gz,SAMN15049291,523_10_16S,FST,5,2,3,23,NA,FST_523,Legume,Organic,None,Till,Cover Crop,TRUE,FALSE
48,FST_48P,1803923.004,48,16S,1/28/19,10-20 cm,FST_48P_R1.fq.gz,FST_48P_R2.fq.gz,SAMN15049292,723_10_16S,FST,7,2,3,23,NA,FST_723,Legume,Organic,None,Till,Cover Crop,TRUE,FALSE
49,FST_49P,1803744.004,49,16S,1/28/19,20-30 cm,FST_49P_R1.fq.gz,FST_49P_R2.fq.gz,SAMN15049293,231_20_16S,FST,2,3,1,31,NA,FST_231,Synthetic Fertilizer,Conventional,Synthetic Pesticide,Till,No Cover Crop,TRUE,FALSE
50,FST_50P,1803750.004,50,16S,1/29/19,20-30 cm,FST_50P_R1.fq.gz,FST_50P_R2.fq.gz,SAMN15049294,531_20_16S,FST,5,3,1,31,NA,FST_531,Synthetic Fertilizer,Conventional,Synthetic Pesticide,Till,No Cover Crop,TRUE,FALSE
51,FST_51P,1803756.004,51,16S,1/29/19,20-30 cm,FST_51P_R1.fq.gz,FST_51P_R2.fq.gz,SAMN15049295,731_20_16S,FST,7,3,1,31,NA,FST_731,Synthetic Fertilizer,Conventional,Synthetic Pesticide,Till,No Cover Crop,TRUE,FALSE
52,FST_52P,1803768.004,52,16S,1/29/19,20-30 cm,FST_52P_R1.fq.gz,FST_52P_R2.fq.gz,SAMN15049296,131_20_16S,FST,1,3,1,31,NA,FST_131,Synthetic Fertilizer,Conventional,Synthetic Pesticide,Reduced Till,No Cover Crop,TRUE,FALSE
53,FST_53P,1803774.004,53,16S,1/29/19,20-30 cm,FST_53P_R1.fq.gz,FST_53P_R2.fq.gz,SAMN15049297,331_20_16S,FST,3,3,1,31,NA,FST_331,Synthetic Fertilizer,Conventional,Synthetic Pesticide,Reduced Till,No Cover Crop,TRUE,FALSE
54,FST_54P,1803780.004,54,16S,1/28/19,20-30 cm,FST_54P_R1.fq.gz,FST_54P_R2.fq.gz,SAMN15049298,431_20_16S,FST,4,3,1,31,NA,FST_431,Synthetic Fertilizer,Conventional,Synthetic Pesticide,Reduced Till,No Cover Crop,TRUE,FALSE
55,FST_55P,1803792.004,55,16S,1/29/19,20-30 cm,FST_55P_R1.fq.gz,FST_55P_R2.fq.gz,SAMN15049299,133_20_16S,FST,1,3,3,33,NA,FST_133,Synthetic Fertilizer,Conventional,Synthetic Pesticide,Reduced Till,Cover Crop,TRUE,FALSE
56,FST_56P,1803798.004,56,16S,1/28/19,20-30 cm,FST_56P_R1.fq.gz,FST_56P_R2.fq.gz,SAMN15049300,333_20_16S,FST,3,3,3,33,NA,FST_333,Synthetic Fertilizer,Conventional,Synthetic Pesticide,Reduced Till,Cover Crop,TRUE,FALSE
57,FST_57P,1803804.004,57,16S,1/28/19,20-30 cm,FST_57P_R1.fq.gz,FST_57P_R2.fq.gz,SAMN15049301,433_20_16S,FST,4,3,3,33,NA,FST_433,Synthetic Fertilizer,Conventional,Synthetic Pesticide,Reduced Till,Cover Crop,TRUE,FALSE
58,FST_58P,1803816.004,58,16S,1/28/19,20-30 cm,FST_58P_R1.fq.gz,FST_58P_R2.fq.gz,SAMN15049302,233_20_16S,FST,2,3,3,33,NA,FST_233,Synthetic Fertilizer,Conventional,Synthetic Pesticide,Till,Cover Crop,TRUE,FALSE
59,FST_59P,1803822.004,59,16S,1/29/19,20-30 cm,FST_59P_R1.fq.gz,FST_59P_R2.fq.gz,SAMN15049303,533_20_16S,FST,5,3,3,33,NA,FST_533,Synthetic Fertilizer,Conventional,Synthetic Pesticide,Till,Cover Crop,TRUE,FALSE
60,FST_60P,1803828.004,60,16S,1/29/19,20-30 cm,FST_60P_R1.fq.gz,FST_60P_R2.fq.gz,SAMN15049304,733_20_16S,FST,7,3,3,33,NA,FST_733,Synthetic Fertilizer,Conventional,Synthetic Pesticide,Till,Cover Crop,TRUE,FALSE
61,FST_61P,1803840.004,61,16S,1/29/19,20-30 cm,FST_61P_R1.fq.gz,FST_61P_R2.fq.gz,SAMN15049305,112_20_16S,FST,1,1,2,12,NA,FST_112,Manure,Organic,None,Reduced Till,Cover Crop,TRUE,FALSE
62,FST_62P,1803846.004,62,16S,1/29/19,20-30 cm,FST_62P_R1.fq.gz,FST_62P_R2.fq.gz,SAMN15049306,312_20_16S,FST,3,1,2,12,NA,FST_312,Manure,Organic,None,Reduced Till,Cover Crop,TRUE,FALSE
63,FST_63P,1803852.004,63,16S,1/28/19,20-30 cm,FST_63P_R1.fq.gz,FST_63P_R2.fq.gz,SAMN15049307,412_20_16S,FST,4,1,2,12,NA,FST_412,Manure,Organic,None,Reduced Till,Cover Crop,TRUE,FALSE
