Sample_Number,SRA_Sample_Name,SWRC_ID,SeqTubeID,Gene,Date_Collected,Sample_Depth,SRA_File_Name_1,SRA_File_Name_2,SRA_Accession_Number,SRA_library_ID,Site,ID_Rep,ID_Sys,ID_EP,ID_Sys_EP,ID_subplot,Plot,Fertility_Source,Management_System,Pesticide_Application,Tillage,Cover_Crop,isSample,isNeg
64,FST_64P,1803864.004,64,16S,1/28/19,20-30 cm,FST_64P_R1.fq.gz,FST_64P_R2.fq.gz,SAMN15049308,212_20_16S,FST,2,1,2,12,NA,FST_212,Manure,Organic,None,Till,Cover Crop,TRUE,FALSE
65,FST_65P,1803870.004,65,16S,1/29/19,20-30 cm,FST_65P_R1.fq.gz,FST_65P_R2.fq.gz,SAMN15049309,512_20_16S,FST,5,1,2,12,NA,FST_512,Manure,Organic,None,Till,Cover Crop,TRUE,FALSE
66,FST_66P,1803876.004,66,16S,1/28/19,20-30 cm,FST_66P_R1.fq.gz,FST_66P_R2.fq.gz,SAMN15049310,712_20_16S,FST,7,1,2,12,NA,FST_712,Manure,Organic,None,Till,Cover Crop,TRUE,FALSE
67,FST_67P,1803888.004,67,16S,1/29/19,20-30 cm,FST_67P_R1.fq.gz,FST_67P_R2.fq.gz,SAMN15049311,123_20_16S,FST,1,2,3,23,NA,FST_123,Legume,Organic,None,Reduced Till,Cover Crop,TRUE,FALSE
68,FST_68P,1803894.004,68,16S,1/29/19,20-30 cm,FST_68P_R1.fq.gz,FST_68P_R2.fq.gz,SAMN15049312,323_20_16S,FST,3,2,3,23,NA,FST_323,Legume,Organic,None,Reduced Till,Cover Crop,TRUE,FALSE
69,FST_69P,1803900.004,69,16S,1/28/19,20-30 cm,FST_69P_R1.fq.gz,FST_69P_R2.fq.gz,SAMN15049313,423_20_16S,FST,4,2,3,23,NA,FST_423,Legume,Organic,None,Reduced Till,Cover Crop,TRUE,FALSE
70,FST_70P,1803912.004,70,16S,1/28/19,20-30 cm,FST_70P_R1.fq.gz,FST_70P_R2.fq.gz,SAMN15049314,223_20_16S,FST,2,2,3,23,NA,FST_223,Legume,Organic,None,Till,Cover Crop,TRUE,FALSE
71,FST_71P,1803918.004,71,16S,1/29/19,20-30 cm,FST_71P_R1.fq.gz,FST_71P_R2.fq.gz,SAMN15049315,523_20_16S,FST,5,2,3,23,NA,FST_523,Legume,Organic,None,Till,Cover Crop,TRUE,FALSE
72,FST_72P,1803924.004,72,16S,1/28/19,20-30 cm,FST_72P_R1.fq.gz,FST_72P_R2.fq.gz,SAMN15049316,723_20_16S,FST,7,2,3,23,NA,FST_723,Legume,Organic,None,Till,Cover Crop,TRUE,FALSE
73,FST_73P,1803746.004,73,16S,1/28/19,30-60 cm,FST_73P_R1.fq.gz,FST_73P_R2.fq.gz,SAMN15049317,231_30_16S,FST,2,3,1,31,NA,FST_231,Synthetic Fertilizer,Conventional,Synthetic Pesticide,Till,No Cover Crop,TRUE,FALSE
74,FST_74P,1803751.004,74,16S,1/29/19,30-60 cm,FST_74P_R1.fq.gz,FST_74P_R2.fq.gz,SAMN15049318,531_30_16S,FST,5,3,1,31,NA,FST_531,Synthetic Fertilizer,Conventional,Synthetic Pesticide,Till,No Cover Crop,TRUE,FALSE
75,FST_75P,1803757.004,75,16S,1/29/19,30-60 cm,FST_75P_R1.fq.gz,FST_75P_R2.fq.gz,SAMN15049319,731_30_16S,FST,7,3,1,31,NA,FST_731,Synthetic Fertilizer,Conventional,Synthetic Pesticide,Till,No Cover Crop,TRUE,FALSE
76,FST_76P,1803769.004,76,16S,1/29/19,30-60 cm,FST_76P_R1.fq.gz,FST_76P_R2.fq.gz,SAMN15049320,131_30_16S,FST,1,3,1,31,NA,FST_131,Synthetic Fertilizer,Conventional,Synthetic Pesticide,Reduced Till,No Cover Crop,TRUE,FALSE
77,FST_77P,1803775.004,77,16S,1/29/19,30-60 cm,FST_77P_R1.fq.gz,FST_77P_R2.fq.gz,SAMN15049321,331_30_16S,FST,3,3,1,31,NA,FST_331,Synthetic Fertilizer,Conventional,Synthetic Pesticide,Reduced Till,No Cover Crop,TRUE,FALSE
78,FST_78P,1803781.004,78,16S,1/28/19,30-60 cm,FST_78P_R1.fq.gz,FST_78P_R2.fq.gz,SAMN15049322,431_30_16S,FST,4,3,1,31,NA,FST_431,Synthetic Fertilizer,Conventional,Synthetic Pesticide,Reduced Till,No Cover Crop,TRUE,FALSE
79,FST_79P,1803793.004,79,16S,1/29/19,30-60 cm,FST_79P_R1.fq.gz,FST_79P_R2.fq.gz,SAMN15049323,133_30_16S,FST,1,3,3,33,NA,FST_133,Synthetic Fertilizer,Conventional,Synthetic Pesticide,Reduced Till,Cover Crop,TRUE,FALSE
80,FST_80P,1803799.004,80,16S,1/28/19,30-60 cm,FST_80P_R1.fq.gz,FST_80P_R2.fq.gz,SAMN15049324,333_30_16S,FST,3,3,3,33,NA,FST_333,Synthetic Fertilizer,Conventional,Synthetic Pesticide,Reduced Till,Cover Crop,TRUE,FALSE
81,FST_81P,1803805.004,81,16S,1/28/19,30-60 cm,FST_81P_R1.fq.gz,FST_81P_R2.fq.gz,SAMN15049325,433_30_16S,FST,4,3,3,33,NA,FST_433,Synthetic Fertilizer,Conventional,Synthetic Pesticide,Reduced Till,Cover Crop,TRUE,FALSE
82,FST_82P,1803817.004,82,16S,1/28/19,30-60 cm,FST_82P_R1.fq.gz,FST_82P_R2.fq.gz,SAMN15049326,233_30_16S,FST,2,3,3,33,NA,FST_233,Synthetic Fertilizer,Conventional,Synthetic Pesticide,Till,Cover Crop,TRUE,FALSE
83,FST_83P,1803823.004,83,16S,1/29/19,30-60 cm,FST_83P_R1.fq.gz,FST_83P_R2.fq.gz,SAMN15049327,533_30_16S,FST,5,3,3,33,NA,FST_533,Synthetic Fertilizer,Conventional,Synthetic Pesticide,Till,Cover Crop,TRUE,FALSE
84,FST_84P,1803829.004,84,16S,1/29/19,30-60 cm,FST_84P_R1.fq.gz,FST_84P_R2.fq.gz,SAMN15049328,733_30_16S,FST,7,3,3,33,NA,FST_733,Synthetic Fertilizer,Conventional,Synthetic Pesticide,Till,Cover Crop,TRUE,FALSE
85,FST_85P,1803841.004,85,16S,1/29/19,30-60 cm,FST_85P_R1.fq.gz,FST_85P_R2.fq.gz,SAMN15049329,112_30_16S,FST,1,1,2,12,NA,FST_112,Manure,Organic,None,Reduced Till,Cover Crop,TRUE,FALSE
86,FST_86P,1803847.004,86,16S,1/29/19,30-60 cm,FST_86P_R1.fq.gz,FST_86P_R2.fq.gz,SAMN15049330,312_30_16S,FST,3,1,2,12,NA,FST_312,Manure,Organic,None,Reduced Till,Cover Crop,TRUE,FALSE
87,FST_87P,1803853.004,87,16S,1/28/19,30-60 cm,FST_87P_R1.fq.gz,FST_87P_R2.fq.gz,SAMN15049331,412_30_16S,FST,4,1,2,12,NA,FST_412,Manure,Organic,None,Reduced Till,Cover Crop,TRUE,FALSE
88,FST_88P,1803865.004,88,16S,1/28/19,30-60 cm,FST_88P_R1.fq.gz,FST_88P_R2.fq.gz,SAMN15049332,212_30_16S,FST,2,1,2,12,NA,FST_212,Manure,Organic,None,Till,Cover Crop,TRUE,FALSE
89,FST_89P,1803871.004,89,16S,1/29/19,30-60 cm,FST_89P_R1.fq.gz,FST_89P_R2.fq.gz,SAMN15049333,512_30_16S,FST,5,1,2,12,NA,FST_512,Manure,Organic,None,Till,Cover Crop,TRUE,FALSE
90,FST_90P,1803877.004,90,16S,1/28/19,30-60 cm,FST_90P_R1.fq.gz,FST_90P_R2.fq.gz,SAMN15049334,712_30_16S,FST,7,1,2,12,NA,FST_712,Manure,Organic,None,Till,Cover Crop,TRUE,FALSE
91,FST_91P,1803889.004,91,16S,1/29/19,30-60 cm,FST_91P_R1.fq.gz,FST_91P_R2.fq.gz,SAMN15049335,123_30_16S,FST,1,2,3,23,NA,FST_123,Legume,Organic,None,Reduced Till,Cover Crop,TRUE,FALSE
92,FST_92P,1803895.004,92,16S,1/29/19,30-60 cm,FST_92P_R1.fq.gz,FST_92P_R2.fq.gz,SAMN15049336,323_30_16S,FST,3,2,3,23,NA,FST_323,Legume,Organic,None,Reduced Till,Cover Crop,TRUE,FALSE
93,FST_93P,1803901.004,93,16S,1/28/19,30-60 cm,FST_93P_R1.fq.gz,FST_93P_R2.fq.gz,SAMN15049337,423_30_16S,FST,4,2,3,23,NA,FST_423,Legume,Organic,None,Reduced Till,Cover Crop,TRUE,FALSE
94,FST_94P,1803913.004,94,16S,1/28/19,30-60 cm,FST_94P_R1.fq.gz,FST_94P_R2.fq.gz,SAMN15049338,223_30_16S,FST,2,2,3,23,NA,FST_223,Legume,Organic,None,Till,Cover Crop,TRUE,FALSE
95,FST_95P,1803919.004,95,16S,1/29/19,30-60 cm,FST_95P_R1.fq.gz,FST_95P_R2.fq.gz,SAMN15049339,523_30_16S,FST,5,2,3,23,NA,FST_523,Legume,Organic,None,Till,Cover Crop,TRUE,FALSE
96,FST_96P,1803925.004,96,16S,1/28/19,30-60 cm,FST_96P_R1.fq.gz,FST_96P_R2.fq.gz,SAMN15049340,723_30_16S,FST,7,2,3,23,NA,FST_723,Legume,Organic,None,Till,Cover Crop,TRUE,FALSE
97,FST_97P,NA,97,16S,NA,NA,FST_97P_R1.fq.gz,FST_97P_R2.fq.gz,SAMN15049341,neg1_16S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE
98,FST_98P,NA,98,16S,NA,NA,FST_98P_R1.fq.gz,FST_98P_R2.fq.gz,SAMN15049342,neg2_16S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE
99,FST_99P,NA,99,16S,NA,NA,FST_99P_R1.fq.gz,FST_99P_R2.fq.gz,SAMN15049343,neg3_16S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE
100,FST_1F,1803742.004,1,ITS,1/28/19,0-10 cm,FST_1F_R1.fq.gz,FST_1F_R2.fq.gz,SAMN15049344,231_0_ITS,FST,2,3,1,31,NA,FST_231,Synthetic Fertilizer,Conventional,Synthetic Pesticide,Till,No Cover Crop,TRUE,FALSE
101,FST_2F,1803748.004,2,ITS,1/29/19,0-10 cm,FST_2F_R1.fq.gz,FST_2F_R2.fq.gz,SAMN15049345,531_0_ITS,FST,5,3,1,31,NA,FST_531,Synthetic Fertilizer,Conventional,Synthetic Pesticide,Till,No Cover Crop,TRUE,FALSE
102,FST_3F,1803754.004,3,ITS,1/29/19,0-10 cm,FST_3F_R1.fq.gz,FST_3F_R2.fq.gz,SAMN15049346,731_0_ITS,FST,7,3,1,31,NA,FST_731,Synthetic Fertilizer,Conventional,Synthetic Pesticide,Till,No Cover Crop,TRUE,FALSE
103,FST_4F,1803766.004,4,ITS,1/29/19,0-10 cm,FST_4F_R1.fq.gz,FST_4F_R2.fq.gz,SAMN15049347,131_0_ITS,FST,1,3,1,31,NA,FST_131,Synthetic Fertilizer,Conventional,Synthetic Pesticide,Reduced Till,No Cover Crop,TRUE,FALSE
104,FST_5F,1803772.004,5,ITS,1/29/19,0-10 cm,FST_5F_R1.fq.gz,FST_5F_R2.fq.gz,SAMN15049348,331_0_ITS,FST,3,3,1,31,NA,FST_331,Synthetic Fertilizer,Conventional,Synthetic Pesticide,Reduced Till,No Cover Crop,TRUE,FALSE
105,FST_6F,1803778.004,6,ITS,1/28/19,0-10 cm,FST_6F_R1.fq.gz,FST_6F_R2.fq.gz,SAMN15049349,431_0_ITS,FST,4,3,1,31,NA,FST_431,Synthetic Fertilizer,Conventional,Synthetic Pesticide,Reduced Till,No Cover Crop,TRUE,FALSE
106,FST_7F,1803790.004,7,ITS,1/29/19,0-10 cm,FST_7F_R1.fq.gz,FST_7F_R2.fq.gz,SAMN15049350,133_0_ITS,FST,1,3,3,33,NA,FST_133,Synthetic Fertilizer,Conventional,Synthetic Pesticide,Reduced Till,Cover Crop,TRUE,FALSE
107,FST_8F,1803796.004,8,ITS,1/28/19,0-10 cm,FST_8F_R1.fq.gz,FST_8F_R2.fq.gz,SAMN15049351,333_0_ITS,FST,3,3,3,33,NA,FST_333,Synthetic Fertilizer,Conventional,Synthetic Pesticide,Reduced Till,Cover Crop,TRUE,FALSE
108,FST_9F,1803802.004,9,ITS,1/28/19,0-10 cm,FST_9F_R1.fq.gz,FST_9F_R2.fq.gz,SAMN15049352,433_0_ITS,FST,4,3,3,33,NA,FST_433,Synthetic Fertilizer,Conventional,Synthetic Pesticide,Reduced Till,Cover Crop,TRUE,FALSE
109,FST_10F,1803814.004,10,ITS,1/28/19,0-10 cm,FST_10F_R1.fq.gz,FST_10F_R2.fq.gz,SAMN15049353,233_0_ITS,FST,2,3,3,33,NA,FST_233,Synthetic Fertilizer,Conventional,Synthetic Pesticide,Till,Cover Crop,TRUE,FALSE
110,FST_11F,1803820.004,11,ITS,1/29/19,0-10 cm,FST_11F_R1.fq.gz,FST_11F_R2.fq.gz,SAMN15049354,533_0_ITS,FST,5,3,3,33,NA,FST_533,Synthetic Fertilizer,Conventional,Synthetic Pesticide,Till,Cover Crop,TRUE,FALSE
111,FST_12F,1803826.004,12,ITS,1/29/19,0-10 cm,FST_12F_R1.fq.gz,FST_12F_R2.fq.gz,SAMN15049355,733_0_ITS,FST,7,3,3,33,NA,FST_733,Synthetic Fertilizer,Conventional,Synthetic Pesticide,Till,Cover Crop,TRUE,FALSE
112,FST_13F,1803838.004,13,ITS,1/29/19,0-10 cm,FST_13F_R1.fq.gz,FST_13F_R2.fq.gz,SAMN15049356,112_0_ITS,FST,1,1,2,12,NA,FST_112,Manure,Organic,None,Reduced Till,Cover Crop,TRUE,FALSE
113,FST_14F,1803844.004,14,ITS,1/29/19,0-10 cm,FST_14F_R1.fq.gz,FST_14F_R2.fq.gz,SAMN15049357,312_0_ITS,FST,3,1,2,12,NA,FST_312,Manure,Organic,None,Reduced Till,Cover Crop,TRUE,FALSE
114,FST_15F,1803850.004,15,ITS,1/28/19,0-10 cm,FST_15F_R1.fq.gz,FST_15F_R2.fq.gz,SAMN15049358,412_0_ITS,FST,4,1,2,12,NA,FST_412,Manure,Organic,None,Reduced Till,Cover Crop,TRUE,FALSE
115,FST_16F,1803862.004,16,ITS,1/28/19,0-10 cm,FST_16F_R1.fq.gz,FST_16F_R2.fq.gz,SAMN15049359,212_0_ITS,FST,2,1,2,12,NA,FST_212,Manure,Organic,None,Till,Cover Crop,TRUE,FALSE
116,FST_17F,1803868.004,17,ITS,1/29/19,0-10 cm,FST_17F_R1.fq.gz,FST_17F_R2.fq.gz,SAMN15049360,512_0_ITS,FST,5,1,2,12,NA,FST_512,Manure,Organic,None,Till,Cover Crop,TRUE,FALSE
117,FST_18F,1803874.004,18,ITS,1/28/19,0-10 cm,FST_18F_R1.fq.gz,FST_18F_R2.fq.gz,SAMN15049361,712_0_ITS,FST,7,1,2,12,NA,FST_712,Manure,Organic,None,Till,Cover Crop,TRUE,FALSE
118,FST_19F,1803886.004,19,ITS,1/29/19,0-10 cm,FST_19F_R1.fq.gz,FST_19F_R2.fq.gz,SAMN15049362,123_0_ITS,FST,1,2,3,23,NA,FST_123,Legume,Organic,None,Reduced Till,Cover Crop,TRUE,FALSE
119,FST_20F,1803892.004,20,ITS,1/29/19,0-10 cm,FST_20F_R1.fq.gz,FST_20F_R2.fq.gz,SAMN15049363,323_0_ITS,FST,3,2,3,23,NA,FST_323,Legume,Organic,None,Reduced Till,Cover Crop,TRUE,FALSE
120,FST_21F,1803898.004,21,ITS,1/28/19,0-10 cm,FST_21F_R1.fq.gz,FST_21F_R2.fq.gz,SAMN15049364,423_0_ITS,FST,4,2,3,23,NA,FST_423,Legume,Organic,None,Reduced Till,Cover Crop,TRUE,FALSE
121,FST_22F,1803910.004,22,ITS,1/28/19,0-10 cm,FST_22F_R1.fq.gz,FST_22F_R2.fq.gz,SAMN15049365,223_0_ITS,FST,2,2,3,23,NA,FST_223,Legume,Organic,None,Till,Cover Crop,TRUE,FALSE
122,FST_23F,1803916.004,23,ITS,1/29/19,0-10 cm,FST_23F_R1.fq.gz,FST_23F_R2.fq.gz,SAMN15049366,523_0_ITS,FST,5,2,3,23,NA,FST_523,Legume,Organic,None,Till,Cover Crop,TRUE,FALSE
123,FST_24F,1803922.004,24,ITS,1/28/19,0-10 cm,FST_24F_R1.fq.gz,FST_24F_R2.fq.gz,SAMN15049367,723_0_ITS,FST,7,2,3,23,NA,FST_723,Legume,Organic,None,Till,Cover Crop,TRUE,FALSE
124,FST_25F,1803743.004,25,ITS,1/28/19,10-20 cm,FST_25F_R1.fq.gz,FST_25F_R2.fq.gz,SAMN15049368,231_10_ITS,FST,2,3,1,31,NA,FST_231,Synthetic Fertilizer,Conventional,Synthetic Pesticide,Till,No Cover Crop,TRUE,FALSE
125,FST_26F,1803749.004,26,ITS,1/29/19,10-20 cm,FST_26F_R1.fq.gz,FST_26F_R2.fq.gz,SAMN15049369,531_10_ITS,FST,5,3,1,31,NA,FST_531,Synthetic Fertilizer,Conventional,Synthetic Pesticide,Till,No Cover Crop,TRUE,FALSE
126,FST_27F,1803755.004,27,ITS,1/29/19,10-20 cm,FST_27F_R1.fq.gz,FST_27F_R2.fq.gz,SAMN15049370,731_10_ITS,FST,7,3,1,31,NA,FST_731,Synthetic Fertilizer,Conventional,Synthetic Pesticide,Till,No Cover Crop,TRUE,FALSE
127,FST_28F,1803767.004,28,ITS,1/29/19,10-20 cm,FST_28F_R1.fq.gz,FST_28F_R2.fq.gz,SAMN15049371,131_10_ITS,FST,1,3,1,31,NA,FST_131,Synthetic Fertilizer,Conventional,Synthetic Pesticide,Reduced Till,No Cover Crop,TRUE,FALSE
128,FST_29F,1803773.004,29,ITS,1/29/19,10-20 cm,FST_29F_R1.fq.gz,FST_29F_R2.fq.gz,SAMN15049372,331_10_ITS,FST,3,3,1,31,NA,FST_331,Synthetic Fertilizer,Conventional,Synthetic Pesticide,Reduced Till,No Cover Crop,TRUE,FALSE
129,FST_30F,1803779.004,30,ITS,1/28/19,10-20 cm,FST_30F_R1.fq.gz,FST_30F_R2.fq.gz,SAMN15049373,431_10_ITS,FST,4,3,1,31,NA,FST_431,Synthetic Fertilizer,Conventional,Synthetic Pesticide,Reduced Till,No Cover Crop,TRUE,FALSE
130,FST_31F,1803791.004,31,ITS,1/29/19,10-20 cm,FST_31F_R1.fq.gz,FST_31F_R2.fq.gz,SAMN15049374,133_10_ITS,FST,1,3,3,33,NA,FST_133,Synthetic Fertilizer,Conventional,Synthetic Pesticide,Reduced Till,Cover Crop,TRUE,FALSE
