"","file","raw_reads","no-N_reads","reads_passing_cutadapt","reads_passing_QC","denoisedF","denoisedR","merged","nonchim","Sample_Number","Sample_Name","SWRC_ID","SeqTubeID","Gene","Date_Collected","Sample_Depth","SRA_File_Name_1","SRA_File_Name_2","SRA_Accession_Number","SRA_library_ID","Site","Field_Rep","Field_Sys","Field_EP","Field","System","Till_Type","System2","Cover_Crop","Sample_or_Control"
"1","FST_10F_R1.fq.gz",478039,478017,477992,432723,423894,424871,388379,344124,109,"FST_10F","1803814.004",10,"ITS2",2019-01-28,"0-10 cm","FST_10F_R1.fq.gz","FST_10F_R2.fq.gz","SAMN15049353","233_0_ITS","FST","2","3","3","233","Conservation","Till","Conventional","CoverCrop","Sample"
"2","FST_11F_R1.fq.gz",465028,465006,464980,426148,417604,418965,381601,323317,110,"FST_11F","1803820.004",11,"ITS2",2019-01-29,"0-10 cm","FST_11F_R1.fq.gz","FST_11F_R2.fq.gz","SAMN15049354","533_0_ITS","FST","5","3","3","533","Conservation","Till","Conventional","CoverCrop","Sample"
"3","FST_12F_R1.fq.gz",545235,545203,545174,494048,485959,486691,460498,406689,111,"FST_12F","1803826.004",12,"ITS2",2019-01-29,"0-10 cm","FST_12F_R1.fq.gz","FST_12F_R2.fq.gz","SAMN15049355","733_0_ITS","FST","7","3","3","733","Conservation","Till","Conventional","CoverCrop","Sample"
"4","FST_13F_R1.fq.gz",482838,482831,482796,437573,428465,430099,406000,365269,112,"FST_13F","1803838.004",13,"ITS2",2019-01-29,"0-10 cm","FST_13F_R1.fq.gz","FST_13F_R2.fq.gz","SAMN15049356","112_0_ITS","FST","1","1","2","112","Organic","No Till","Manure","Manure System","Sample"
"5","FST_14F_R1.fq.gz",370217,370198,370180,327648,320317,321957,303713,272318,113,"FST_14F","1803844.004",14,"ITS2",2019-01-29,"0-10 cm","FST_14F_R1.fq.gz","FST_14F_R2.fq.gz","SAMN15049357","312_0_ITS","FST","3","1","2","312","Organic","No Till","Manure","Manure System","Sample"
"6","FST_15F_R1.fq.gz",281015,281001,280990,254723,249325,250007,237366,218625,114,"FST_15F","1803850.004",15,"ITS2",2019-01-28,"0-10 cm","FST_15F_R1.fq.gz","FST_15F_R2.fq.gz","SAMN15049358","412_0_ITS","FST","4","1","2","412","Organic","No Till","Manure","Manure System","Sample"
"7","FST_16F_R1.fq.gz",468507,468479,468449,425451,416526,417857,392861,352388,115,"FST_16F","1803862.004",16,"ITS2",2019-01-28,"0-10 cm","FST_16F_R1.fq.gz","FST_16F_R2.fq.gz","SAMN15049359","212_0_ITS","FST","2","1","2","212","Organic","Till","Manure","Manure System","Sample"
"8","FST_17F_R1.fq.gz",622804,622765,622586,564353,555254,556430,531329,480961,116,"FST_17F","1803868.004",17,"ITS2",2019-01-29,"0-10 cm","FST_17F_R1.fq.gz","FST_17F_R2.fq.gz","SAMN15049360","512_0_ITS","FST","5","1","2","512","Organic","Till","Manure","Manure System","Sample"
"9","FST_18F_R1.fq.gz",340076,340065,340046,309628,302687,304198,286897,265085,117,"FST_18F","1803874.004",18,"ITS2",2019-01-28,"0-10 cm","FST_18F_R1.fq.gz","FST_18F_R2.fq.gz","SAMN15049361","712_0_ITS","FST","7","1","2","712","Organic","Till","Manure","Manure System","Sample"
"10","FST_19F_R1.fq.gz",378922,378893,378864,343837,335924,337105,316805,290666,118,"FST_19F","1803886.004",19,"ITS2",2019-01-29,"0-10 cm","FST_19F_R1.fq.gz","FST_19F_R2.fq.gz","SAMN15049362","123_0_ITS","FST","1","2","3","123","Organic","No Till","Legume","Compost System","Sample"
"11","FST_1F_R1.fq.gz",418055,418036,418020,384547,377380,377768,344438,311163,100,"FST_1F","1803742.004",1,"ITS2",2019-01-28,"0-10 cm","FST_1F_R1.fq.gz","FST_1F_R2.fq.gz","SAMN15049344","231_0_ITS","FST","2","3","1","231","Conventional","Till","Conventional","No CoverCrop","Sample"
"12","FST_20F_R1.fq.gz",457260,457249,457231,415870,407961,409151,386280,345748,119,"FST_20F","1803892.004",20,"ITS2",2019-01-29,"0-10 cm","FST_20F_R1.fq.gz","FST_20F_R2.fq.gz","SAMN15049363","323_0_ITS","FST","3","2","3","323","Organic","No Till","Legume","Compost System","Sample"
"13","FST_21F_R1.fq.gz",322953,322940,322921,294994,288127,289561,273831,248910,120,"FST_21F","1803898.004",21,"ITS2",2019-01-28,"0-10 cm","FST_21F_R1.fq.gz","FST_21F_R2.fq.gz","SAMN15049364","423_0_ITS","FST","4","2","3","423","Organic","No Till","Legume","Compost System","Sample"
"14","FST_22F_R1.fq.gz",374573,374568,374556,319986,312858,314463,296197,274285,121,"FST_22F","1803910.004",22,"ITS2",2019-01-28,"0-10 cm","FST_22F_R1.fq.gz","FST_22F_R2.fq.gz","SAMN15049365","223_0_ITS","FST","2","2","3","223","Organic","Till","Legume","Compost System","Sample"
"15","FST_23F_R1.fq.gz",488509,488479,488447,442674,434046,435521,409511,372745,122,"FST_23F","1803916.004",23,"ITS2",2019-01-29,"0-10 cm","FST_23F_R1.fq.gz","FST_23F_R2.fq.gz","SAMN15049366","523_0_ITS","FST","5","2","3","523","Organic","Till","Legume","Compost System","Sample"
"16","FST_24F_R1.fq.gz",374687,374678,374666,342906,336658,337454,320887,304688,123,"FST_24F","1803922.004",24,"ITS2",2019-01-28,"0-10 cm","FST_24F_R1.fq.gz","FST_24F_R2.fq.gz","SAMN15049367","723_0_ITS","FST","7","2","3","723","Organic","Till","Legume","Compost System","Sample"
"17","FST_25F_R1.fq.gz",671566,671541,671503,609555,600483,601580,570338,527243,124,"FST_25F","1803743.004",25,"ITS2",2019-01-28,"10-20 cm","FST_25F_R1.fq.gz","FST_25F_R2.fq.gz","SAMN15049368","231_10_ITS","FST","2","3","1","231","Conventional","Till","Conventional","No CoverCrop","Sample"
"18","FST_26F_R1.fq.gz",584953,584903,584867,528263,518964,520368,489026,433589,125,"FST_26F","1803749.004",26,"ITS2",2019-01-29,"10-20 cm","FST_26F_R1.fq.gz","FST_26F_R2.fq.gz","SAMN15049369","531_10_ITS","FST","5","3","1","531","Conventional","Till","Conventional","No CoverCrop","Sample"
"19","FST_27F_R1.fq.gz",692025,691985,691941,610259,600431,601532,570812,513738,126,"FST_27F","1803755.004",27,"ITS2",2019-01-29,"10-20 cm","FST_27F_R1.fq.gz","FST_27F_R2.fq.gz","SAMN15049370","731_10_ITS","FST","7","3","1","731","Conventional","Till","Conventional","No CoverCrop","Sample"
"20","FST_28F_R1.fq.gz",474506,474491,474455,427384,420143,421045,401665,379619,127,"FST_28F","1803767.004",28,"ITS2",2019-01-29,"10-20 cm","FST_28F_R1.fq.gz","FST_28F_R2.fq.gz","SAMN15049371","131_10_ITS","FST","1","3","1","131","Conventional","No Till","Conventional","No CoverCrop","Sample"
"21","FST_29F_R1.fq.gz",534006,533986,533957,486658,478242,479756,454928,426710,128,"FST_29F","1803773.004",29,"ITS2",2019-01-29,"10-20 cm","FST_29F_R1.fq.gz","FST_29F_R2.fq.gz","SAMN15049372","331_10_ITS","FST","3","3","1","331","Conventional","No Till","Conventional","No CoverCrop","Sample"
"22","FST_2F_R1.fq.gz",424643,424617,424594,385983,378039,379082,349938,312205,101,"FST_2F","1803748.004",2,"ITS2",2019-01-29,"0-10 cm","FST_2F_R1.fq.gz","FST_2F_R2.fq.gz","SAMN15049345","531_0_ITS","FST","5","3","1","531","Conventional","Till","Conventional","No CoverCrop","Sample"
"23","FST_30F_R1.fq.gz",661569,661543,661512,591733,581602,583501,536139,495534,129,"FST_30F","1803779.004",30,"ITS2",2019-01-28,"10-20 cm","FST_30F_R1.fq.gz","FST_30F_R2.fq.gz","SAMN15049373","431_10_ITS","FST","4","3","1","431","Conventional","No Till","Conventional","No CoverCrop","Sample"
"24","FST_31F_R1.fq.gz",371599,371590,371571,335731,329761,330623,314135,300315,130,"FST_31F","1803791.004",31,"ITS2",2019-01-29,"10-20 cm","FST_31F_R1.fq.gz","FST_31F_R2.fq.gz","SAMN15049374","133_10_ITS","FST","1","3","3","133","Conservation","No Till","Conventional","CoverCrop","Sample"
"25","FST_32F_R1.fq.gz",499440,499427,499400,455246,448808,449385,429234,415106,131,"FST_32F","1803797.004",32,"ITS2",2019-01-28,"10-20 cm","FST_32F_R1.fq.gz","FST_32F_R2.fq.gz","SAMN15049375","333_10_ITS","FST","3","3","3","333","Conservation","No Till","Conventional","CoverCrop","Sample"
"26","FST_33F_R1.fq.gz",584699,584685,584658,527050,518318,519176,495284,459867,132,"FST_33F","1803803.004",33,"ITS2",2019-01-28,"10-20 cm","FST_33F_R1.fq.gz","FST_33F_R2.fq.gz","SAMN15049376","433_10_ITS","FST","4","3","3","433","Conservation","No Till","Conventional","CoverCrop","Sample"
"27","FST_34F_R1.fq.gz",558054,558004,557977,503740,495806,497204,473337,433864,133,"FST_34F","1803815.004",34,"ITS2",2019-01-28,"10-20 cm","FST_34F_R1.fq.gz","FST_34F_R2.fq.gz","SAMN15049377","233_10_ITS","FST","2","3","3","233","Conservation","Till","Conventional","CoverCrop","Sample"
"28","FST_35F_R1.fq.gz",442404,442377,442362,398180,390486,391558,367921,337093,134,"FST_35F","1803821.004",35,"ITS2",2019-01-29,"10-20 cm","FST_35F_R1.fq.gz","FST_35F_R2.fq.gz","SAMN15049378","533_10_ITS","FST","5","3","3","533","Conservation","Till","Conventional","CoverCrop","Sample"
"29","FST_36F_R1.fq.gz",548051,548023,547995,497190,488414,490013,464847,418963,135,"FST_36F","1803827.004",36,"ITS2",2019-01-29,"10-20 cm","FST_36F_R1.fq.gz","FST_36F_R2.fq.gz","SAMN15049379","733_10_ITS","FST","7","3","3","733","Conservation","Till","Conventional","CoverCrop","Sample"
"30","FST_37F_R1.fq.gz",376336,376326,376313,339926,333217,333874,318057,289839,136,"FST_37F","1803839.004",37,"ITS2",2019-01-29,"10-20 cm","FST_37F_R1.fq.gz","FST_37F_R2.fq.gz","SAMN15049380","112_10_ITS","FST","1","1","2","112","Organic","No Till","Manure","Manure System","Sample"
"31","FST_38F_R1.fq.gz",372868,372857,372846,338073,332601,332887,319603,304803,137,"FST_38F","1803845.004",38,"ITS2",2019-01-29,"10-20 cm","FST_38F_R1.fq.gz","FST_38F_R2.fq.gz","SAMN15049381","312_10_ITS","FST","3","1","2","312","Organic","No Till","Manure","Manure System","Sample"
"32","FST_39F_R1.fq.gz",485599,485586,485568,441189,432874,433574,410625,371134,138,"FST_39F","1803851.004",39,"ITS2",2019-01-28,"10-20 cm","FST_39F_R1.fq.gz","FST_39F_R2.fq.gz","SAMN15049382","412_10_ITS","FST","4","1","2","412","Organic","No Till","Manure","Manure System","Sample"
"33","FST_3F_R1.fq.gz",433274,433267,433249,394170,387022,388324,366942,341518,102,"FST_3F","1803754.004",3,"ITS2",2019-01-29,"0-10 cm","FST_3F_R1.fq.gz","FST_3F_R2.fq.gz","SAMN15049346","731_0_ITS","FST","7","3","1","731","Conventional","Till","Conventional","No CoverCrop","Sample"
"34","FST_40F_R1.fq.gz",468498,468484,468468,425377,417068,418566,396881,358420,139,"FST_40F","1803863.004",40,"ITS2",2019-01-28,"10-20 cm","FST_40F_R1.fq.gz","FST_40F_R2.fq.gz","SAMN15049383","212_10_ITS","FST","2","1","2","212","Organic","Till","Manure","Manure System","Sample"
"35","FST_41F_R1.fq.gz",489166,489153,489141,441251,433311,434269,414433,379633,140,"FST_41F","1803869.004",41,"ITS2",2019-01-29,"10-20 cm","FST_41F_R1.fq.gz","FST_41F_R2.fq.gz","SAMN15049384","512_10_ITS","FST","5","1","2","512","Organic","Till","Manure","Manure System","Sample"
"36","FST_42F_R1.fq.gz",391688,391675,391649,354141,346165,347577,328053,298375,141,"FST_42F","1803875.004",42,"ITS2",2019-01-28,"10-20 cm","FST_42F_R1.fq.gz","FST_42F_R2.fq.gz","SAMN15049385","712_10_ITS","FST","7","1","2","712","Organic","Till","Manure","Manure System","Sample"
"37","FST_43F_R1.fq.gz",493482,493460,493417,447165,437981,439633,413093,376981,142,"FST_43F","1803887.004",43,"ITS2",2019-01-29,"10-20 cm","FST_43F_R1.fq.gz","FST_43F_R2.fq.gz","SAMN15049386","123_10_ITS","FST","1","2","3","123","Organic","No Till","Legume","Compost System","Sample"
"38","FST_44F_R1.fq.gz",332976,332959,332933,301972,294592,295854,277753,253946,143,"FST_44F","1803893.004",44,"ITS2",2019-01-29,"10-20 cm","FST_44F_R1.fq.gz","FST_44F_R2.fq.gz","SAMN15049387","323_10_ITS","FST","3","2","3","323","Organic","No Till","Legume","Compost System","Sample"
"39","FST_45F_R1.fq.gz",437426,437407,437385,392658,384711,386245,362856,316399,144,"FST_45F","1803899.004",45,"ITS2",2019-01-28,"10-20 cm","FST_45F_R1.fq.gz","FST_45F_R2.fq.gz","SAMN15049388","423_10_ITS","FST","4","2","3","423","Organic","No Till","Legume","Compost System","Sample"
"40","FST_46F_R1.fq.gz",529623,529601,529566,476181,467780,468633,444274,413076,145,"FST_46F","1803911.004",46,"ITS2",2019-01-28,"10-20 cm","FST_46F_R1.fq.gz","FST_46F_R2.fq.gz","SAMN15049389","223_10_ITS","FST","2","2","3","223","Organic","Till","Legume","Compost System","Sample"
"41","FST_47F_R1.fq.gz",533221,533198,533158,483262,474869,475886,453728,413614,146,"FST_47F","1803917.004",47,"ITS2",2019-01-29,"10-20 cm","FST_47F_R1.fq.gz","FST_47F_R2.fq.gz","SAMN15049390","523_10_ITS","FST","5","2","3","523","Organic","Till","Legume","Compost System","Sample"
"42","FST_48F_R1.fq.gz",481084,481051,481010,434086,425503,427191,402494,369107,147,"FST_48F","1803923.004",48,"ITS2",2019-01-28,"10-20 cm","FST_48F_R1.fq.gz","FST_48F_R2.fq.gz","SAMN15049391","723_10_ITS","FST","7","2","3","723","Organic","Till","Legume","Compost System","Sample"
"43","FST_49F_R1.fq.gz",327476,327472,327468,296582,293053,293172,284725,277612,148,"FST_49F","1803744.004",49,"ITS2",2019-01-28,"20-30 cm","FST_49F_R1.fq.gz","FST_49F_R2.fq.gz","SAMN15049392","231_20_ITS","FST","2","3","1","231","Conventional","Till","Conventional","No CoverCrop","Sample"
"44","FST_4F_R1.fq.gz",499565,499542,499510,453532,444002,445745,417738,378820,103,"FST_4F","1803766.004",4,"ITS2",2019-01-29,"0-10 cm","FST_4F_R1.fq.gz","FST_4F_R2.fq.gz","SAMN15049347","131_0_ITS","FST","1","3","1","131","Conventional","No Till","Conventional","No CoverCrop","Sample"
"45","FST_50F_R1.fq.gz",419830,419812,419786,381013,374316,375034,357225,335007,149,"FST_50F","1803750.004",50,"ITS2",2019-01-29,"20-30 cm","FST_50F_R1.fq.gz","FST_50F_R2.fq.gz","SAMN15049393","531_20_ITS","FST","5","3","1","531","Conventional","Till","Conventional","No CoverCrop","Sample"
"46","FST_51F_R1.fq.gz",575438,575412,575343,527768,522347,522154,508449,491165,150,"FST_51F","1803756.004",51,"ITS2",2019-01-29,"20-30 cm","FST_51F_R1.fq.gz","FST_51F_R2.fq.gz","SAMN15049394","731_20_ITS","FST","7","3","1","731","Conventional","Till","Conventional","No CoverCrop","Sample"
"47","FST_52F_R1.fq.gz",546323,546305,546228,494277,488163,488538,473689,457051,151,"FST_52F","1803768.004",52,"ITS2",2019-01-29,"20-30 cm","FST_52F_R1.fq.gz","FST_52F_R2.fq.gz","SAMN15049395","131_20_ITS","FST","1","3","1","131","Conventional","No Till","Conventional","No CoverCrop","Sample"
"48","FST_53F_R1.fq.gz",620216,620191,620128,563170,558756,558188,542187,532147,152,"FST_53F","1803774.004",53,"ITS2",2019-01-29,"20-30 cm","FST_53F_R1.fq.gz","FST_53F_R2.fq.gz","SAMN15049396","331_20_ITS","FST","3","3","1","331","Conventional","No Till","Conventional","No CoverCrop","Sample"
