"","file","raw_reads","no-N_reads","reads_passing_cutadapt","reads_passing_QC","denoisedF","denoisedR","merged","nonchim","Sample_Number","Sample_Name","SWRC_ID","SeqTubeID","Gene","Date_Collected","Sample_Depth","SRA_File_Name_1","SRA_File_Name_2","SRA_Accession_Number","SRA_library_ID","Site","Field_Rep","Field_Sys","Field_EP","Field","System","Till_Type","System2","Cover_Crop","Sample_or_Control"
"49","FST_54F_R1.fq.gz",466401,466345,466074,423426,418265,417925,404769,388945,153,"FST_54F","1803780.004",54,"ITS2",2019-01-28,"20-30 cm","FST_54F_R1.fq.gz","FST_54F_R2.fq.gz","SAMN15049397","431_20_ITS","FST","4","3","1","431","Conventional","No Till","Conventional","No CoverCrop","Sample"
"50","FST_55F_R1.fq.gz",703783,703747,703685,638806,633077,633234,615936,601095,154,"FST_55F","1803792.004",55,"ITS2",2019-01-29,"20-30 cm","FST_55F_R1.fq.gz","FST_55F_R2.fq.gz","SAMN15049398","133_20_ITS","FST","1","3","3","133","Conservation","No Till","Conventional","CoverCrop","Sample"
"51","FST_56F_R1.fq.gz",649528,649491,649414,595247,588782,589279,570212,547995,155,"FST_56F","1803798.004",56,"ITS2",2019-01-28,"20-30 cm","FST_56F_R1.fq.gz","FST_56F_R2.fq.gz","SAMN15049399","333_20_ITS","FST","3","3","3","333","Conservation","No Till","Conventional","CoverCrop","Sample"
"52","FST_57F_R1.fq.gz",746854,746838,746779,680267,675793,675218,662832,643715,156,"FST_57F","1803804.004",57,"ITS2",2019-01-28,"20-30 cm","FST_57F_R1.fq.gz","FST_57F_R2.fq.gz","SAMN15049400","433_20_ITS","FST","4","3","3","433","Conservation","No Till","Conventional","CoverCrop","Sample"
"53","FST_58F_R1.fq.gz",632761,632740,632676,567588,561973,561576,545895,529770,157,"FST_58F","1803816.004",58,"ITS2",2019-01-28,"20-30 cm","FST_58F_R1.fq.gz","FST_58F_R2.fq.gz","SAMN15049401","233_20_ITS","FST","2","3","3","233","Conservation","Till","Conventional","CoverCrop","Sample"
"54","FST_59F_R1.fq.gz",501609,501587,501545,455925,452128,452585,444386,437067,158,"FST_59F","1803822.004",59,"ITS2",2019-01-29,"20-30 cm","FST_59F_R1.fq.gz","FST_59F_R2.fq.gz","SAMN15049402","533_20_ITS","FST","5","3","3","533","Conservation","Till","Conventional","CoverCrop","Sample"
"55","FST_5F_R1.fq.gz",615047,615017,614993,558216,549205,549902,513772,445459,104,"FST_5F","1803772.004",5,"ITS2",2019-01-29,"0-10 cm","FST_5F_R1.fq.gz","FST_5F_R2.fq.gz","SAMN15049348","331_0_ITS","FST","3","3","1","331","Conventional","No Till","Conventional","No CoverCrop","Sample"
"56","FST_60F_R1.fq.gz",671687,671647,671580,602332,597750,597715,583963,574782,159,"FST_60F","1803828.004",60,"ITS2",2019-01-29,"20-30 cm","FST_60F_R1.fq.gz","FST_60F_R2.fq.gz","SAMN15049403","733_20_ITS","FST","7","3","3","733","Conservation","Till","Conventional","CoverCrop","Sample"
"57","FST_61F_R1.fq.gz",508222,508204,508111,464270,459221,459253,445014,432192,160,"FST_61F","1803840.004",61,"ITS2",2019-01-29,"20-30 cm","FST_61F_R1.fq.gz","FST_61F_R2.fq.gz","SAMN15049404","112_20_ITS","FST","1","1","2","112","Organic","No Till","Manure","Manure System","Sample"
"58","FST_62F_R1.fq.gz",593897,593869,593791,534994,529125,529512,513889,497635,161,"FST_62F","1803846.004",62,"ITS2",2019-01-29,"20-30 cm","FST_62F_R1.fq.gz","FST_62F_R2.fq.gz","SAMN15049405","312_20_ITS","FST","3","1","2","312","Organic","No Till","Manure","Manure System","Sample"
"59","FST_63F_R1.fq.gz",572997,572980,572916,521295,514195,514502,485023,453861,162,"FST_63F","1803852.004",63,"ITS2",2019-01-28,"20-30 cm","FST_63F_R1.fq.gz","FST_63F_R2.fq.gz","SAMN15049406","412_20_ITS","FST","4","1","2","412","Organic","No Till","Manure","Manure System","Sample"
"60","FST_64F_R1.fq.gz",446598,446577,446520,406243,400612,400324,384304,355361,163,"FST_64F","1803864.004",64,"ITS2",2019-01-28,"20-30 cm","FST_64F_R1.fq.gz","FST_64F_R2.fq.gz","SAMN15049407","212_20_ITS","FST","2","1","2","212","Organic","Till","Manure","Manure System","Sample"
"61","FST_65F_R1.fq.gz",434230,434206,434150,395538,390479,390720,376042,359755,164,"FST_65F","1803870.004",65,"ITS2",2019-01-29,"20-30 cm","FST_65F_R1.fq.gz","FST_65F_R2.fq.gz","SAMN15049408","512_20_ITS","FST","5","1","2","512","Organic","Till","Manure","Manure System","Sample"
"62","FST_66F_R1.fq.gz",695694,695660,695548,636520,631155,630782,614793,599487,165,"FST_66F","1803876.004",66,"ITS2",2019-01-28,"20-30 cm","FST_66F_R1.fq.gz","FST_66F_R2.fq.gz","SAMN15049409","712_20_ITS","FST","7","1","2","712","Organic","Till","Manure","Manure System","Sample"
"63","FST_67F_R1.fq.gz",530679,530650,530570,484509,478365,478683,466213,441463,166,"FST_67F","1803888.004",67,"ITS2",2019-01-29,"20-30 cm","FST_67F_R1.fq.gz","FST_67F_R2.fq.gz","SAMN15049410","123_20_ITS","FST","1","2","3","123","Organic","No Till","Legume","Compost System","Sample"
"64","FST_68F_R1.fq.gz",571621,571591,571533,520166,515342,515408,498323,488035,167,"FST_68F","1803894.004",68,"ITS2",2019-01-29,"20-30 cm","FST_68F_R1.fq.gz","FST_68F_R2.fq.gz","SAMN15049411","323_20_ITS","FST","3","2","3","323","Organic","No Till","Legume","Compost System","Sample"
"65","FST_69F_R1.fq.gz",901041,900078,899857,825805,821700,821311,808663,793517,168,"FST_69F","1803900.004",69,"ITS2",2019-01-28,"20-30 cm","FST_69F_R1.fq.gz","FST_69F_R2.fq.gz","SAMN15049412","423_20_ITS","FST","4","2","3","423","Organic","No Till","Legume","Compost System","Sample"
"66","FST_6F_R1.fq.gz",548426,548403,548372,498515,489117,490652,464537,416370,105,"FST_6F","1803778.004",6,"ITS2",2019-01-28,"0-10 cm","FST_6F_R1.fq.gz","FST_6F_R2.fq.gz","SAMN15049349","431_0_ITS","FST","4","3","1","431","Conventional","No Till","Conventional","No CoverCrop","Sample"
"67","FST_70F_R1.fq.gz",551187,551171,551123,503839,499233,498697,484380,470126,169,"FST_70F","1803912.004",70,"ITS2",2019-01-28,"20-30 cm","FST_70F_R1.fq.gz","FST_70F_R2.fq.gz","SAMN15049413","223_20_ITS","FST","2","2","3","223","Organic","Till","Legume","Compost System","Sample"
"68","FST_71F_R1.fq.gz",554789,554763,554696,508598,503605,502965,488537,476325,170,"FST_71F","1803918.004",71,"ITS2",2019-01-29,"20-30 cm","FST_71F_R1.fq.gz","FST_71F_R2.fq.gz","SAMN15049414","523_20_ITS","FST","5","2","3","523","Organic","Till","Legume","Compost System","Sample"
"69","FST_72F_R1.fq.gz",562821,562805,562755,510420,505360,506270,492283,469824,171,"FST_72F","1803924.004",72,"ITS2",2019-01-28,"20-30 cm","FST_72F_R1.fq.gz","FST_72F_R2.fq.gz","SAMN15049415","723_20_ITS","FST","7","2","3","723","Organic","Till","Legume","Compost System","Sample"
"70","FST_73F_R1.fq.gz",631352,631331,631271,572439,568029,567848,551856,542006,172,"FST_73F","1803746.004",73,"ITS2",2019-01-28,"30-60 cm","FST_73F_R1.fq.gz","FST_73F_R2.fq.gz","SAMN15049416","231_30_ITS","FST","2","3","1","231","Conventional","Till","Conventional","No CoverCrop","Sample"
"71","FST_74F_R1.fq.gz",579316,579249,579211,534124,530594,529530,509015,497671,173,"FST_74F","1803751.004",74,"ITS2",2019-01-29,"30-60 cm","FST_74F_R1.fq.gz","FST_74F_R2.fq.gz","SAMN15049417","531_30_ITS","FST","5","3","1","531","Conventional","Till","Conventional","No CoverCrop","Sample"
"72","FST_75F_R1.fq.gz",627244,627233,627193,569661,564704,564471,544005,533174,174,"FST_75F","1803757.004",75,"ITS2",2019-01-29,"30-60 cm","FST_75F_R1.fq.gz","FST_75F_R2.fq.gz","SAMN15049418","731_30_ITS","FST","7","3","1","731","Conventional","Till","Conventional","No CoverCrop","Sample"
"73","FST_76F_R1.fq.gz",555138,555120,554985,497187,491039,490947,472261,425759,175,"FST_76F","1803769.004",76,"ITS2",2019-01-29,"30-60 cm","FST_76F_R1.fq.gz","FST_76F_R2.fq.gz","SAMN15049419","131_30_ITS","FST","1","3","1","131","Conventional","No Till","Conventional","No CoverCrop","Sample"
"74","FST_77F_R1.fq.gz",549766,549730,549678,485010,481305,481166,469381,463963,176,"FST_77F","1803775.004",77,"ITS2",2019-01-29,"30-60 cm","FST_77F_R1.fq.gz","FST_77F_R2.fq.gz","SAMN15049420","331_30_ITS","FST","3","3","1","331","Conventional","No Till","Conventional","No CoverCrop","Sample"
"75","FST_78F_R1.fq.gz",605639,605615,605197,545299,542224,542113,534985,508677,177,"FST_78F","1803781.004",78,"ITS2",2019-01-28,"30-60 cm","FST_78F_R1.fq.gz","FST_78F_R2.fq.gz","SAMN15049421","431_30_ITS","FST","4","3","1","431","Conventional","No Till","Conventional","No CoverCrop","Sample"
"76","FST_79F_R1.fq.gz",771514,771394,771327,711929,707338,707301,693790,680667,178,"FST_79F","1803793.004",79,"ITS2",2019-01-29,"30-60 cm","FST_79F_R1.fq.gz","FST_79F_R2.fq.gz","SAMN15049422","133_30_ITS","FST","1","3","3","133","Conservation","No Till","Conventional","CoverCrop","Sample"
"77","FST_7F_R1.fq.gz",583364,583341,583294,529346,519644,521066,491123,436558,106,"FST_7F","1803790.004",7,"ITS2",2019-01-29,"0-10 cm","FST_7F_R1.fq.gz","FST_7F_R2.fq.gz","SAMN15049350","133_0_ITS","FST","1","3","3","133","Conservation","No Till","Conventional","CoverCrop","Sample"
"78","FST_80F_R1.fq.gz",783611,783596,783541,711301,706347,706480,691407,673593,179,"FST_80F","1803799.004",80,"ITS2",2019-01-28,"30-60 cm","FST_80F_R1.fq.gz","FST_80F_R2.fq.gz","SAMN15049423","333_30_ITS","FST","3","3","3","333","Conservation","No Till","Conventional","CoverCrop","Sample"
"79","FST_81F_R1.fq.gz",902049,902004,901336,812054,806109,805774,791968,770908,180,"FST_81F","1803805.004",81,"ITS2",2019-01-28,"30-60 cm","FST_81F_R1.fq.gz","FST_81F_R2.fq.gz","SAMN15049424","433_30_ITS","FST","4","3","3","433","Conservation","No Till","Conventional","CoverCrop","Sample"
"80","FST_82F_R1.fq.gz",703132,703073,703029,644967,641033,640853,625954,614877,181,"FST_82F","1803817.004",82,"ITS2",2019-01-28,"30-60 cm","FST_82F_R1.fq.gz","FST_82F_R2.fq.gz","SAMN15049425","233_30_ITS","FST","2","3","3","233","Conservation","Till","Conventional","CoverCrop","Sample"
"81","FST_83F_R1.fq.gz",1088626,1088603,1087414,978506,973977,973363,961177,934456,182,"FST_83F","1803823.004",83,"ITS2",2019-01-29,"30-60 cm","FST_83F_R1.fq.gz","FST_83F_R2.fq.gz","SAMN15049426","533_30_ITS","FST","5","3","3","533","Conservation","Till","Conventional","CoverCrop","Sample"
"82","FST_84F_R1.fq.gz",533668,533656,533621,484983,481527,481505,471477,463318,183,"FST_84F","1803829.004",84,"ITS2",2019-01-29,"30-60 cm","FST_84F_R1.fq.gz","FST_84F_R2.fq.gz","SAMN15049427","733_30_ITS","FST","7","3","3","733","Conservation","Till","Conventional","CoverCrop","Sample"
"83","FST_85F_R1.fq.gz",524274,524255,524211,475992,472451,472699,462601,453949,184,"FST_85F","1803841.004",85,"ITS2",2019-01-29,"30-60 cm","FST_85F_R1.fq.gz","FST_85F_R2.fq.gz","SAMN15049428","112_30_ITS","FST","1","1","2","112","Organic","No Till","Manure","Manure System","Sample"
"84","FST_86F_R1.fq.gz",636894,636855,636504,566049,563106,563013,557668,544158,185,"FST_86F","1803847.004",86,"ITS2",2019-01-29,"30-60 cm","FST_86F_R1.fq.gz","FST_86F_R2.fq.gz","SAMN15049429","312_30_ITS","FST","3","1","2","312","Organic","No Till","Manure","Manure System","Sample"
"85","FST_87F_R1.fq.gz",423369,423356,423316,380397,376725,376550,366086,346961,186,"FST_87F","1803853.004",87,"ITS2",2019-01-28,"30-60 cm","FST_87F_R1.fq.gz","FST_87F_R2.fq.gz","SAMN15049430","412_30_ITS","FST","4","1","2","412","Organic","No Till","Manure","Manure System","Sample"
"86","FST_88F_R1.fq.gz",390575,390388,390287,356038,351708,351562,340584,318517,187,"FST_88F","1803865.004",88,"ITS2",2019-01-28,"30-60 cm","FST_88F_R1.fq.gz","FST_88F_R2.fq.gz","SAMN15049431","212_30_ITS","FST","2","1","2","212","Organic","Till","Manure","Manure System","Sample"
"87","FST_89F_R1.fq.gz",530094,530060,530014,483880,480497,480693,473677,468176,188,"FST_89F","1803871.004",89,"ITS2",2019-01-29,"30-60 cm","FST_89F_R1.fq.gz","FST_89F_R2.fq.gz","SAMN15049432","512_30_ITS","FST","5","1","2","512","Organic","Till","Manure","Manure System","Sample"
"88","FST_8F_R1.fq.gz",476006,475997,475972,431261,422175,423453,391342,351202,107,"FST_8F","1803796.004",8,"ITS2",2019-01-28,"0-10 cm","FST_8F_R1.fq.gz","FST_8F_R2.fq.gz","SAMN15049351","333_0_ITS","FST","3","3","3","333","Conservation","No Till","Conventional","CoverCrop","Sample"
"89","FST_90F_R1.fq.gz",550356,550318,550288,500326,497314,497619,490061,480715,189,"FST_90F","1803877.004",90,"ITS2",2019-01-28,"30-60 cm","FST_90F_R1.fq.gz","FST_90F_R2.fq.gz","SAMN15049433","712_30_ITS","FST","7","1","2","712","Organic","Till","Manure","Manure System","Sample"
"90","FST_91F_R1.fq.gz",528429,527919,527856,477940,474267,474136,463503,451839,190,"FST_91F","1803889.004",91,"ITS2",2019-01-29,"30-60 cm","FST_91F_R1.fq.gz","FST_91F_R2.fq.gz","SAMN15049434","123_30_ITS","FST","1","2","3","123","Organic","No Till","Legume","Compost System","Sample"
"91","FST_92F_R1.fq.gz",480452,480402,480351,438601,434873,434939,422367,413792,191,"FST_92F","1803895.004",92,"ITS2",2019-01-29,"30-60 cm","FST_92F_R1.fq.gz","FST_92F_R2.fq.gz","SAMN15049435","323_30_ITS","FST","3","2","3","323","Organic","No Till","Legume","Compost System","Sample"
"92","FST_93F_R1.fq.gz",477717,477627,477569,433369,429740,429152,418510,398942,192,"FST_93F","1803901.004",93,"ITS2",2019-01-28,"30-60 cm","FST_93F_R1.fq.gz","FST_93F_R2.fq.gz","SAMN15049436","423_30_ITS","FST","4","2","3","423","Organic","No Till","Legume","Compost System","Sample"
"93","FST_94F_R1.fq.gz",387573,387541,387492,357530,354636,354587,347466,342102,193,"FST_94F","1803913.004",94,"ITS2",2019-01-28,"30-60 cm","FST_94F_R1.fq.gz","FST_94F_R2.fq.gz","SAMN15049437","223_30_ITS","FST","2","2","3","223","Organic","Till","Legume","Compost System","Sample"
"94","FST_95F_R1.fq.gz",552131,552097,551989,497835,493950,493543,478292,464930,194,"FST_95F","1803919.004",95,"ITS2",2019-01-29,"30-60 cm","FST_95F_R1.fq.gz","FST_95F_R2.fq.gz","SAMN15049438","523_30_ITS","FST","5","2","3","523","Organic","Till","Legume","Compost System","Sample"
"95","FST_96F_R1.fq.gz",559272,559152,558776,509834,505182,504904,483549,467316,195,"FST_96F","1803925.004",96,"ITS2",2019-01-28,"30-60 cm","FST_96F_R1.fq.gz","FST_96F_R2.fq.gz","SAMN15049439","723_30_ITS","FST","7","2","3","723","Organic","Till","Legume","Compost System","Sample"
"96","FST_97F_R1.fq.gz",616082,616040,615551,504250,501722,500854,495074,483278,196,"FST_97F","Extraction Blank1",97,"ITS2",NA,"","FST_97F_R1.fq.gz","FST_97F_R2.fq.gz","SAMN15049440","","",NA,NA,NA,NA,"","","","","Control"
"97","FST_98F_R1.fq.gz",1413118,1413094,1394663,816668,812926,812282,792797,752245,197,"FST_98F","Extraction Blank2",98,"ITS2",NA,"","FST_98F_R1.fq.gz","FST_98F_R2.fq.gz","SAMN15049441","","",NA,NA,NA,NA,"","","","","Control"
"98","FST_99F_R1.fq.gz",776317,776296,775996,705218,702062,701591,690584,668460,198,"FST_99F","Extraction Blank3",99,"ITS2",NA,"","FST_99F_R1.fq.gz","FST_99F_R2.fq.gz","SAMN15049442","","",NA,NA,NA,NA,"","","","","Control"
"99","FST_9F_R1.fq.gz",442800,442770,442760,401960,396215,397136,384780,367915,108,"FST_9F","1803802.004",9,"ITS2",2019-01-28,"0-10 cm","FST_9F_R1.fq.gz","FST_9F_R2.fq.gz","SAMN15049352","433_0_ITS","FST","4","3","3","433","Conservation","No Till","Conventional","CoverCrop","Sample"
